identity,num_pairs,baseline_mean,fr_mean,improvement
Eddy_Merckx/Eddy_Merckx,2,0.9986933767795563,0.9986602663993835,-3.311038017272949e-05
Stephen_Friedman/Stephen_Friedman,2,0.9986763000488281,0.9986428022384644,-3.349781036376953e-05
Mian_Khursheed_Mehmood_Kasuri/Mian_Khursheed_Mehmood_Kasuri,4,0.9984586983919144,0.9984244555234909,-3.4242868423461914e-05
Giuseppe_Gibilisco/Giuseppe_Gibilisco,4,0.9981338977813721,0.9980994760990143,-3.4421682357788086e-05
Nicolas_Cage/Nicolas_Cage,4,0.9974393248558044,0.9974028915166855,-3.643333911895752e-05
Bruce_Weber/Bruce_Weber,2,0.9983454048633575,0.9983085691928864,-3.6835670471191406e-05
Allyson_Felix/Allyson_Felix,5,0.9970996022224426,0.9970626473426819,-3.695487976074219e-05
Brooke_Shields/Brooke_Shields,2,0.9979049861431122,0.9978678524494171,-3.713369369506836e-05
Paris_Hilton/Paris_Hilton,2,0.9987021386623383,0.9986640214920044,-3.8117170333862305e-05
Mikulas_Dzurinda/Mikulas_Dzurinda,2,0.9983809888362885,0.998342752456665,-3.8236379623413086e-05
Mike_Montgomery/Mike_Montgomery,2,0.9981905221939087,0.9981522262096405,-3.8295984268188477e-05
Justin_Leonard/Justin_Leonard,3,0.9980379541714987,0.9979985157648722,-3.943840662645748e-05
GL_Peiris/GL_Peiris,4,0.9987590312957764,0.9987176209688187,-4.141032695770264e-05
Greg_Rusedski/Greg_Rusedski,4,0.997552365064621,0.9975107163190842,-4.16487455368042e-05
Bill_Frist/Bill_Frist,7,0.9983665176800319,0.9983237981796265,-4.2719500405463684e-05
Carlos_Ghosn/Carlos_Ghosn,2,0.9965859353542328,0.9965426623821259,-4.3272972106933594e-05
Svetlana_Koroleva/Svetlana_Koroleva,2,0.9980767369270325,0.9980326890945435,-4.404783248901367e-05
Phil_Mickelson/Phil_Mickelson,2,0.9983876347541809,0.9983435273170471,-4.410743713378906e-05
Mike_Helton/Mike_Helton,2,0.9982492625713348,0.9982039332389832,-4.532933235168457e-05
Karin_Stoiber/Karin_Stoiber,2,0.9984526038169861,0.9984071850776672,-4.5418739318847656e-05
Spencer_Abraham/Spencer_Abraham,17,0.9980957788579604,0.9980496764183044,-4.6102439655970606e-05
Mariangel_Ruiz_Torrealba/Mariangel_Ruiz_Torrealba,3,0.9979535937309265,0.9979073206583658,-4.627307256066526e-05
Alvaro_Uribe/Alvaro_Uribe,33,0.9979471744913043,0.9978981180624529,-4.905642885144612e-05
Maria_Soledad_Alvear_Valenzuela/Maria_Soledad_Alvear_Valenzuela,5,0.9982717514038086,0.9982213616371155,-5.038976669313744e-05
Harry_Belafonte/Harry_Belafonte,2,0.9981669485569,0.9981142282485962,-5.272030830383301e-05
Ali_Naimi/Ali_Naimi,7,0.9970540234020778,0.9970009497233799,-5.307367869789026e-05
Jim_Hahn/Jim_Hahn,4,0.9989012777805328,0.9988478869199753,-5.339086055755615e-05
Barbra_Streisand/Barbra_Streisand,3,0.9981992046038309,0.9981451829274496,-5.402167638135502e-05
Hugh_Grant/Hugh_Grant,8,0.9984008222818375,0.998346246778965,-5.457550287246704e-05
Yevgeny_Kafelnikov/Yevgeny_Kafelnikov,4,0.9976038485765457,0.9975486844778061,-5.5164098739624023e-05
Win_Aung/Win_Aung,3,0.9975570837656657,0.9975012938181559,-5.5789947509765625e-05
Kamal_Kharrazi/Kamal_Kharrazi,6,0.9980420768260956,0.9979856312274933,-5.644559860229492e-05
Heath_Ledger/Heath_Ledger,4,0.9985878169536591,0.9985312223434448,-5.65946102142334e-05
Donatella_Versace/Donatella_Versace,3,0.9978385965029398,0.997781773408254,-5.682309468579838e-05
Art_Hoffmann/Art_Hoffmann,2,0.999226301908493,0.9991690516471863,-5.7250261306762695e-05
Yossi_Beilin/Yossi_Beilin,2,0.9976809322834015,0.9976231157779694,-5.7816505432128906e-05
Terrell_Suggs/Terrell_Suggs,1,0.9986921548843384,0.9986340999603271,-5.805492401123047e-05
Elizabeth_Shue/Elizabeth_Shue,2,0.9987749755382538,0.9987161457538605,-5.882978439331055e-05
Michael_Jackson/Michael_Jackson,12,0.9977264205614725,0.9976675858100256,-5.8834751446967815e-05
Dan_Morales/Dan_Morales,2,0.9971138834953308,0.9970533847808838,-6.0498714447021484e-05
Natalie_Maines/Natalie_Maines,5,0.9983443975448608,0.9982836484909058,-6.0749053955033716e-05
Michael_J_Sheehan/Michael_J_Sheehan,1,0.9982678890228271,0.9982059597969055,-6.192922592163086e-05
Daisy_Fuentes/Daisy_Fuentes,4,0.9980042278766632,0.9979417771100998,-6.245076656341553e-05
Isabelle_Huppert/Isabelle_Huppert,2,0.9982442259788513,0.9981802701950073,-6.395578384399414e-05
Princess_Caroline/Princess_Caroline,5,0.9976088047027588,0.9975438475608825,-6.495714187626511e-05
Goldie_Hawn/Goldie_Hawn,7,0.9980284656797137,0.9979616148131234,-6.68508665903067e-05
Robbie_Fowler/Robbie_Fowler,2,0.9984578490257263,0.9983907341957092,-6.711483001708984e-05
Augusto_Roa_Bastos/Augusto_Roa_Bastos,2,0.9987418055534363,0.9986740052700043,-6.780028343200684e-05
Patrick_Leahy/Patrick_Leahy,2,0.9989999532699585,0.9989319741725922,-6.797909736633301e-05
Robert_Zoellick/Robert_Zoellick,7,0.9979582854679653,0.9978885650634766,-6.972040448871564e-05
Muhammad_Ali/Muhammad_Ali,10,0.997696977853775,0.997625470161438,-7.150769233699172e-05
Philippe_Noiret/Philippe_Noiret,2,0.9970532059669495,0.9969797730445862,-7.343292236328125e-05
John_Malkovich/John_Malkovich,3,0.9984558423360189,0.9983822703361511,-7.357199986779417e-05
Anne_McLellan/Anne_McLellan,2,0.9973989427089691,0.9973250031471252,-7.393956184387207e-05
Carlos_Ortega/Carlos_Ortega,3,0.9975761373837789,0.9975019494692484,-7.418791453051021e-05
Carmen_Electra/Carmen_Electra,6,0.9975981811682383,0.9975239435831705,-7.423758506774902e-05
Gerry_Parsky/Gerry_Parsky,2,0.9974759519100189,0.9974012076854706,-7.474422454833984e-05
John_Edwards/John_Edwards,7,0.9979678562709263,0.9978925585746765,-7.529769624980975e-05
Chung_Mong-hun/Chung_Mong-hun,2,0.9980652928352356,0.9979897737503052,-7.551908493041992e-05
Robinson_Stevenin/Robinson_Stevenin,2,0.9985283613204956,0.99845090508461,-7.745623588562012e-05
Evan_Rachel_Wood/Evan_Rachel_Wood,3,0.998670736948649,0.9985930720965067,-7.766485214233398e-05
Barry_Zito/Barry_Zito,1,0.9973291158676147,0.9972501397132874,-7.897615432739258e-05
Larry_Lucchino/Larry_Lucchino,2,0.9974615573883057,0.9973813891410828,-8.016824722290039e-05
Meghann_Shaughnessy/Meghann_Shaughnessy,2,0.998020201921463,0.9979393482208252,-8.085370063781738e-05
Eric_Robert_Rudolph/Eric_Robert_Rudolph,3,0.9983367522557577,0.9982530872027079,-8.366505304979732e-05
Jorge_Batlle/Jorge_Batlle,3,0.9979904492696127,0.9979032278060913,-8.722146352135862e-05
Joe_Nichols/Joe_Nichols,4,0.9976294338703156,0.9975365400314331,-9.289383888244629e-05
Karen_Mok/Karen_Mok,2,0.9983697831630707,0.9982759356498718,-9.384751319885254e-05
Gloria_Allred/Gloria_Allred,2,0.9981318712234497,0.9980360865592957,-9.578466415405273e-05
Angela_Merkel/Angela_Merkel,5,0.9985472440719605,0.9984482765197754,-9.89675521850808e-05
James_Cunningham/James_Cunningham,3,0.9979251027107239,0.9978249867757162,-0.00010011593500769411
Marissa_Jaret_Winokur/Marissa_Jaret_Winokur,2,0.9976612627506256,0.9975603520870209,-0.00010091066360473633
Benazir_Bhutto/Benazir_Bhutto,5,0.9974063277244568,0.9973050713539123,-0.000101256370544478
Blythe_Hartley/Blythe_Hartley,2,0.9981116950511932,0.9980100989341736,-0.00010159611701965332
Simon_Cowell/Simon_Cowell,2,0.9990441203117371,0.9989417791366577,-0.0001023411750793457
Damon_van_Dam/Damon_van_Dam,2,0.9988088607788086,0.9987058937549591,-0.0001029670238494873
Aleksander_Kwasniewski/Aleksander_Kwasniewski,3,0.9987296859423319,0.99862668911616,-0.000102996826171875
Norm_Coleman/Norm_Coleman,6,0.9977402289708456,0.9976326823234558,-0.00010754664738976683
Queen_Elizabeth_II/Queen_Elizabeth_II,13,0.9975993037223816,0.9974913826355567,-0.00010792108682489143
David_Nalbandian/David_Nalbandian,13,0.9975750721417941,0.9974670180907617,-0.0001080540510324246
Bobby_Goldwater/Bobby_Goldwater,2,0.9977788925170898,0.9976695775985718,-0.0001093149185180664
Wolfgang_Schuessel/Wolfgang_Schuessel,4,0.9983454644680023,0.9982329905033112,-0.00011247396469116211
Saeb_Erekat/Saeb_Erekat,2,0.9976020455360413,0.9974868595600128,-0.00011518597602844238
Tommy_Robredo/Tommy_Robredo,3,0.9965745409329733,0.9964572191238403,-0.00011732180913293089
Gary_Bergeron/Gary_Bergeron,2,0.9985313713550568,0.9984127879142761,-0.00011858344078063965
Sally_Field/Sally_Field,4,0.99727962911129,0.9971607625484467,-0.00011886656284332275
Shimon_Peres/Shimon_Peres,7,0.9983270764350891,0.9982075350625175,-0.00011954137257164099
Peter_Struck/Peter_Struck,5,0.9985793828964233,0.9984580755233765,-0.00012130737304683059
Jason_Alexander/Jason_Alexander,2,0.9980412423610687,0.9979195296764374,-0.00012171268463134766
Alec_Baldwin/Alec_Baldwin,4,0.9977451115846634,0.9976232796907425,-0.00012183189392089844
Zafarullah_Khan_Jamali/Zafarullah_Khan_Jamali,2,0.9978404343128204,0.9977154433727264,-0.00012499094009399414
Richard_Crenna/Richard_Crenna,2,0.9984084367752075,0.9982806146144867,-0.0001278221607208252
Elton_John/Elton_John,7,0.9979069403239659,0.9977770021983555,-0.00012993812561035156
Franz_Beckenbauer/Franz_Beckenbauer,2,0.998186469078064,0.9980559349060059,-0.00013053417205810547
Kevin_Spacey/Kevin_Spacey,5,0.9980507016181945,0.9979191064834595,-0.0001315951347350408
Martin_Scorsese/Martin_Scorsese,6,0.9981127083301544,0.997977207104365,-0.00013550122578942503
Emma_Thompson/Emma_Thompson,2,0.997532993555069,0.9973965585231781,-0.00013643503189086914
Constance_Marie/Constance_Marie,3,0.9977617263793945,0.9976189533869425,-0.00014277299245202268
Oxana_Fedorova/Oxana_Fedorova,4,0.9974718540906906,0.997325524687767,-0.00014632940292358398
Thomas_Fargo/Thomas_Fargo,4,0.9983662068843842,0.9982174336910248,-0.000148773193359375
Rodrigo_Borja/Rodrigo_Borja,2,0.9984709918498993,0.9983168840408325,-0.00015410780906677246
Jay_Leno/Jay_Leno,3,0.9983236789703369,0.998165488243103,-0.00015819072723388672
Jiang_Zemin/Jiang_Zemin,19,0.997273536104905,0.9971073834519637,-0.00016615265294128712
Sharon_Davis/Sharon_Davis,2,0.9978311359882355,0.9976606369018555,-0.00017049908638000488
Jean-Marc_de_La_Sabliere/Jean-Marc_de_La_Sabliere,2,0.9973061382770538,0.9971314966678619,-0.00017464160919189453
James_Cameron/James_Cameron,3,0.9966580470403036,0.996481716632843,-0.0001763304074605676
Cathy_Freeman/Cathy_Freeman,2,0.9980184435844421,0.9978407919406891,-0.00017765164375305176
Ruth_Dreifuss/Ruth_Dreifuss,2,0.9983164370059967,0.9981358051300049,-0.0001806318759918213
Takashi_Sorimachi/Takashi_Sorimachi,2,0.9982631802558899,0.9980744123458862,-0.0001887679100036621
